chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
IRIS,,ica1g7md46z597xn3vz7vpctdqsxd3nlcc82juxjdl,0,525188,2019-11-12T13:50:53.505042414Z,False,1112
IRIS,,ica1fyl27xxp3ahcye2ew2qkaszszh4kmwplcxrtxe,0,2,2020-05-16T07:21:46.850158603Z,False,2
IRIS,,ica1fx9r82vhfyvptvzavc83vjh02gxdyzmvymzf50,0,2071312,1970-01-01T00:00:00Z,False,22
IRIS,,ica1fg4n563tvgpj46wcdnuey3ausdd4nshs4ltms3,0,2,2019-04-05T16:14:47.383135113Z,False,2
IRIS,,ica1f3t3mpt5snp908phae5avxm9tuq3u09p590g2n,0,2,2021-04-01T11:18:40.995730133Z,False,2
IRIS,,ica1f5xj9w36jdfjr9hgwuxmprcl368kdnwqe7t0pw,0,13111938,1970-01-01T00:00:00Z,False,5
IRIS,,ica1fkhnuhtcsnt50we8cwty0dgkrrjss3c04r6w7j,0,2,2019-06-10T15:52:05.524521203Z,False,2
IRIS,,ica1fcejqxzcju4x0v48ya88m9ky5ppycwcgwauyh9,0,7620646,2021-02-26T10:03:06.015049289Z,False,8
IRIS,,ica1f68z4vlu8v0p0c90cupsq67kv9uj09d503vk7g,11064692,5059705,1970-01-01T00:00:00Z,False,11
IRIS,syncnode,ica12yjymfjsnrjpkclupygkglvdkp2ukuncdy2as8,0,17396889,1970-01-01T00:00:00Z,False,27
IRIS,,ica12929yya0exenffxx7tcmx77jmtne9qmvqzmsdj,0,2,2022-03-31T00:36:13.395777076Z,False,2
IRIS,,ica12gutuhjy28fvlvflu7akazgepad90mzumwa4h0,0,2,2019-05-28T12:27:15.895714532Z,False,2
IRIS,,ica122evnz203xe64seyu9fkqmu9n5huj73nvhyku5,9246406,40952,1970-01-01T00:00:00Z,False,8
chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
JUNO,,junovalcons1qyw2x2sjp40cqpa7n542vrqu0t50qf35jy5zs0,683606,5006644,1970-01-01T00:00:00Z,False,0
JUNO,,junovalcons1qx4rc5cgzypja53etmfu3vqj9h4t50daux9ccx,38153,4488418,2021-12-24T08:43:16.929225858Z,False,15
JUNO,,junovalcons1q86ru23evh473x8mvxhma3qhyku9j76s9nr869,773809,959646,1970-01-01T00:00:00Z,False,0
JUNO,,junovalcons1qfpruq7xdftzgutpqvlrmc6eyx5a6td6t23txu,1208549,151503,1970-01-01T00:00:00Z,False,15
JUNO,,junovalcons1qsk2jxje03yjpqh7lnjaqgsrtugxcu0t8n9n6w,48355,5641895,1970-01-01T00:00:00Z,False,14
JUNO,,junovalcons1qjn2nhctugscwma0m0ud4t55wvjgfu22hktq52,148,5463479,2021-10-17T10:36:40.327320303Z,False,0
JUNO,,junovalcons1qkwgrknmc3z6zu8n2eme39p90549s7ndxv0fdj,948530,4741720,1970-01-01T00:00:00Z,False,21
JUNO,,junovalcons1qhcaecprkaq4ya9cgqxhmzu44627vf0n62mglg,641,5689609,1970-01-01T00:00:00Z,False,1
JUNO,,junovalcons1q65ng3clmrxkh7vr4v3q3hlck6pkqk6n8v8dqs,4806854,868011,1970-01-01T00:00:00Z,False,0
JUNO,,junovalcons1ql25k24lpmcunknjfj694awhw3uu04g4wwr2jr,1015366,262144,1970-01-01T00:00:00Z,False,0
JUNO,,junovalcons1pqawcphh7zck7zeth6vwap8ea3alpv4c8m93pt,22741,316912,1970-01-01T00:00:00Z,False,0
JUNO,,junovalcons1pq7y2p42zv2a3h0c5rx4nenhzjssrszm05t2wm,0,5259983,1970-01-01T00:00:00Z,False,6
JUNO,,junovalcons1pp260qx8a276k38uxy6py7xhks0dnn5kqq2ae8,357,5145231,1970-01-01T00:00:00Z,False,3
JUNO,,junovalcons1p8yqjp2dnn8dk4v5e07fdnl6q57hm5pwcr9kkn,3104979,2585273,1970-01-01T00:00:00Z,False,0
JUNO,,junovalcons1pglflc58xxn2rhyu9xx7su2zfz2sjclwmfuzyv,776859,105974,2021-11-30T13:38:41.423896064Z,False,3083
JUNO,,junovalcons1p3jvjlafxgp0ge2mle9ew8kxka0qmy8em9m364,24572,675659,2022-09-29T06:24:49.766681780Z,False,1
JUNO,,junovalcons1pn3jtckal4tj5gxgxsqhhyespqv4t9hffr84cl,4137020,1467491,1970-01-01T00:00:00Z,False,2
JUNO,,junovalcons1p63vvsy93l3aa47l8s0u452u7xjdmrfz368m5y,0,5690251,1970-01-01T00:00:00Z,False,2
JUNO,,junovalcons1pu0dwpj9636hg4t9cup93z73a6ax9s5ta79zqv,0,5227238,2021-11-02T13:50:53.462709003Z,False,0
JUNO,,junovalcons1zr0dwph04clpwm3e2k0tnyn6cvxmru8g5gft67,0,5690251,1970-01-01T00:00:00Z,False,40
chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
KAVA,,kavavalcons1qfkncdy4j2s6r4jngazpqmtmq3f783t9cmhxae,0,3189611,1970-01-01T00:00:00Z,False,4
KAVA,uGaenn,kavavalcons1qw0p290mrs6vs0f425847l7v6p0vfh5r5ftx0m,0,4065761,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1qnaau7xja6s6sy4x88arg3euucr74fxqz7sg5y,0,2,2022-01-21T05:21:30.952318232Z,False,2
KAVA,,kavavalcons1qnlgljje6qcd4c240cw7jtzq82u9q25frnswee,0,873344,2022-09-11T14:30:59.907542817Z,False,0
KAVA,Stakepile,kavavalcons1qhjae7u29xhevv8czhjzwk0e5ckc38w9478gyc,0,5322993,1970-01-01T00:00:00Z,False,2
KAVA,,kavavalcons1qcds0xql2k2utlnay0e4j88n9qy6cjh0g8meuk,0,9202506,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1qc59spqywcdd6svkyyew6utg2xkchezrvueh3z,0,2,2020-05-14T01:36:29.379663992Z,False,2
KAVA,,kavavalcons1px7tq6fxnn2zq4nrjgfhwat3vjq75frc4xxsle,0,13410561,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1p80cyhzu4ampdruyej2f0lywk73v2kp2gw6l7y,0,2,2022-08-06T00:25:23.234621310Z,False,2
KAVA,StakeSeeker by,kavavalcons1pgfrmapuxsk3faa50q6gw24mqztjmwssv3ttyv,276796,2087422,1970-01-01T00:00:00Z,False,10
KAVA,,kavavalcons1pv8c6pnsqtd6jnxnmlmpd3pcuu65e4h6m0sjtz,0,2,2020-08-14T04:12:54.734754205Z,False,2
KAVA,,kavavalcons1pscagg8hctyjq5vnptgft54k0zhjuuvvhgmfu9,0,2,2022-03-05T14:45:55.958248661Z,False,2
KAVA,,kavavalcons1pnym7ev24r04dlllxdh3rz70tegxgfk48zzzwy,0,2,2020-04-02T20:15:33.627746838Z,False,2
KAVA,,kavavalcons1p6xzru36tpf8ul75279pmd2004jhmf9l0sa4hr,0,13407788,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1p6v32d5yp9e0wyh44ta73er65hchfc2phv0j85,0,2,2020-07-11T08:09:41.549664983Z,False,2
KAVA,,kavavalcons1zyrpgq6myar0nx8zg3jqu93nxmedz7yd96cghr,0,84890,2022-11-08T21:16:45.978410787Z,False,0
KAVA,,kavavalcons1zyf7fpd907f5s5720alxj2s9xnhwvj2zchqmvu,0,2,2020-04-08T02:32:06.068070705Z,False,2
KAVA,,kavavalcons1zxprkkx8l43fv3zhz5cxvf2zevgyjpkgr9wr7n,0,2,2022-09-09T16:16:49.216886296Z,False,2
KAVA,,kavavalcons1zderrygjlslymuvkpv7u67hsc0w6jcx0kqdj3x,0,597135,1970-01-01T00:00:00Z,False,9
KAVA,,kavavalcons1z63erq8evtjzxgygthml46fp9elrr7hg2zq6lq,0,2421504,2022-05-20T12:38:58.689333108Z,False,210
KAVA,,kavavalcons1za3v8ve5v98xzezewja6mt72p7tct9wrwje6w4,0,5504593,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1z7keg5jvw5p4xj7a9xgwlvj5upxtwjgsnm4hfd,0,2,2022-06-06T12:29:45.349717047Z,False,2
KAVA,,kavavalcons1r86kz9dy6cv7vz6awaypjypty939ztjn2y9kmx,0,5518753,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1rcgcrswwvunnfrx73ksc5ks8t9jtcnpaehf726,0,13410565,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1rch8y8qghp9wq5xtzh0t20kejpjuurn2enc5xx,2215347,148871,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1r6s23fxtt437mmpvlmas4fzrcgksjkcjw4z4tn,0,2,2021-01-08T11:14:07.856264659Z,False,2
KAVA,,kavavalcons1ra34kax2n5x8xrhj8hza7pp20dfk0ev6jv5xvl,0,2,2022-11-11T06:37:16.058085069Z,False,2
KAVA,,kavavalcons1rl9px97vdp37sxkkv9qthnssaw0uwdt2tvsrwd,0,2,2020-05-05T23:45:03.290030884Z,False,2
KAVA,StakeLab,kavavalcons1yzyg9tz49x099xsr7wwg7x6ul5t9jmyldrnjvx,0,2200995,2022-06-05T09:12:03.791656299Z,False,0
KAVA,,kavavalcons1yyjnc872mct6ztx0fs9w7pmsyp850suq6vzfh0,0,906,2020-07-23T01:32:31.228236069Z,False,906
KAVA,,kavavalcons1yd2pumm3xjcyfenuy27dcg4fsjzsxr0390pj2u,0,151212,1970-01-01T00:00:00Z,False,1
KAVA,,kavavalcons1ystx86m33d59d2zcrnt7h2rgn4gyqv2wvm9z4u,0,2,2022-08-06T09:11:17.826635854Z,False,2
KAVA,,kavavalcons1yj9g9tky64waa85a3vtqgy9x2se2zcw24ymh0g,0,2429589,1970-01-01T00:00:00Z,False,5
KAVA,,kavavalcons1y55d0djpx0qunv0dkh9g0j7ftvuztjdwt3arx9,0,2,2022-06-06T01:42:01.147223Z,False,2
KAVA,,kavavalcons1y4uxak4hcpalaz4tur37qsgygl9rvww2f6tc3u,149093,2,2022-08-06T09:36:26.350831623Z,False,2
KAVA,,kavavalcons19qtmrgrsre65ldfeskfftt0gq8lz8gl8z4k4uh,0,3668932,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons19p79hp74nlyq5870u0a7r4ejnxkraf3pfrexup,0,13410565,1970-01-01T00:00:00Z,False,0
KAVA,Staked,kavavalcons198lz0kngm8eeyfwxlp42rtt4kt3aswsc63tf6t,0,13182093,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1907zgau7ddm2j2lqfyjyyj7mngvftfurjpprc3,0,4788,1970-01-01T00:00:00Z,False,15
KAVA,#decentralizehk,kavavalcons19jrfpawhg66mhrv8u47tcpjngg9s7j7uzcvded,0,3821241,2021-12-30T18:17:10.326135369Z,False,20
KAVA,,kavavalcons19mh0nuzkpg0lg3qwx7nyzuj678qurf56uj2wch,0,7656335,2021-04-08T12:56:25.087082033Z,False,0
KAVA,,kavavalcons1xykp84y3g50el6n4qtrt5qujhz9v3qj6larldw,0,2,2021-06-25T07:15:11.880523609Z,False,2
KAVA,SmartNodes,kavavalcons1xtkquns876asnrde9u5k2mnahssq5e8ajv56nc,0,37769,2022-11-09T00:04:54.799393832Z,False,0
KAVA,Binance Staking,kavavalcons1xvy8ra8hnmu9wtj2kwny53d0pjy2lsjwdwhrsv,0,13410565,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1x48dk2kzwpmzy6zz6ekuy2kk36lxg3yvmp9p97,984071,2,2022-08-06T10:29:04.096072173Z,False,2
KAVA,,kavavalcons1x7juq66vhh27zrlyzem4knps4zhpms85sp33fj,0,197326,2020-11-30T14:34:57.924854309Z,False,949
KAVA,,kavavalcons1xlewq26hqllfhq9vlfa2e3se4tlmqhdrqyxrgt,0,392,1970-01-01T00:00:00Z,False,47
KAVA,,kavavalcons18pymfn4rjaplj8v5s08y84ys5mzsk3a8ytzpsw,2173155,139457,1970-01-01T00:00:00Z,False,0
KAVA,KAVAxAiden - 10,kavavalcons18g5j9q5lh4qhv0sm9qlgqwgp7sczx8mrvw9vwt,0,1373974,2022-08-05T16:54:13.167543253Z,False,0
KAVA,,kavavalcons18f3kymxw2cfnqm9fm0pncn76n2yx7ca08rkgem,0,10234323,2020-07-25T13:37:27.719870101Z,False,0
KAVA,,kavavalcons182fu7t999u2ekcu68z725lgv7grncnlydq8cf4,984071,72893,1970-01-01T00:00:00Z,False,1
KAVA,MKV.one,kavavalcons18tg62c3qdxjyxjk49wj6pfnw7q9ajegl7qt0f2,0,4976964,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons184jx3l94asmxw980smjjv0qtxrq3wd8mu5gsaq,0,13410565,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons18e5r7lvaxr2ntzjgdq9alftjr0cjndxt99tkvu,0,10810945,2020-06-10T03:50:00.105159871Z,False,0
KAVA,,kavavalcons18ekd9xkets22sfmjrmsj2t8w3cxy0hck73cuj6,0,2074553,2022-04-10T09:28:47.762282922Z,False,1
KAVA,,kavavalcons186rrtfx9a75laf03705gqqurs7cgc083l9qyhj,0,2,2021-01-20T01:55:44.985473611Z,False,2
KAVA,Stake.bg 1% onl,kavavalcons18mflgxvae5zgre4sa7lukmasnhxkvmjhy7dhku,0,638013,2022-09-29T04:10:44.061937275Z,False,0
KAVA,,kavavalcons1gq446a0qzjhg3xpskqyr02eupu7dkhs4tyhsqm,0,1518,2022-01-05T04:26:03.404547172Z,False,1518
KAVA,,kavavalcons1g0s76zm5x9juss64rz2qjzg5q88kfwd5t9f0gu,0,151029,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1gsds2aaw6fhqq4qu0pyjgpd6z752d927q256fs,0,30993,2020-06-09T19:23:52.164173699Z,False,7090
KAVA,mintonium,kavavalcons1g4kqkee8g6n9cjn8aymu5m385zudykkgnd760g,0,1322629,2022-08-08T19:55:45.905372002Z,False,0
KAVA,,kavavalcons1gmqecyy5etxk7t9qv5v3wy6e7yq428d62m0hq8,0,2936157,1970-01-01T00:00:00Z,False,184
KAVA,,kavavalcons1fza0fc9zp3pmq0d4e4p5ehdh46tg5tpc4jwd8u,0,2,2020-12-31T05:54:41.547644533Z,False,2
KAVA,,kavavalcons1frwdtjyyr54d26ryrj3r7arl0fuynznd2eyesf,0,2,2022-06-06T01:41:55.223641756Z,False,2
KAVA,,kavavalcons1fg7apjt2sfymgwv0cldjjtkul22z329trqzswg,0,1992987,1970-01-01T00:00:00Z,False,323
KAVA,,kavavalcons1fw7rg484zgvw2ten9gcjyk0jhdc64x09kcpe8s,0,2,2022-05-19T19:06:47.738430083Z,False,2
KAVA,Winter Validato,kavavalcons1fjtc82u63htrxrshldjstrcdpcu9vv083k2g3p,0,37596,2022-11-12T17:22:44.094703901Z,False,4722
KAVA,,kavavalcons1f65cwe2c8f0fzqmtk3k9atw96g8ndjd5450zqa,0,3650198,2022-02-13T11:58:04.352731827Z,False,0
KAVA,,kavavalcons1fatwrn8xkpv3xmnwxsysndjlwnca2jagkg6ctv,0,2,2021-08-31T10:00:43.745681593Z,False,2
KAVA,,kavavalcons12pypea6dnp6rygegrltks5xv6vx50qgaxssuqc,0,534285,1970-01-01T00:00:00Z,False,217
KAVA,,kavavalcons12zgu6kxcl0hnwj9v5xtjxrf44xt64a6f6uckcn,0,6448678,2021-06-25T07:15:11.880523609Z,False,3
KAVA,stake.fish,kavavalcons12vtweqwztnavc575gstjd7v79twf6alf8w68js,0,3750652,2022-02-05T14:20:26.764555436Z,False,0
KAVA,,kavavalcons12wmfnmdexvzea6z58gvdug547lct69h933333c,0,2,2020-12-01T16:38:28.487553339Z,False,2
KAVA,,kavavalcons12s995qw0kr43cggpqzasluz34trm2dxs5ghwee,0,2,2021-01-25T15:12:02.225037832Z,False,2
KAVA,,kavavalcons123wng94jrucshvmu4yhry3xl8r7h727nc9n5mx,0,2,2021-08-25T20:53:15.516044737Z,False,2
KAVA,,kavavalcons123u3cfyhze0zvcasj37auqn9ashjjmrq9r3t5f,0,8222991,2021-01-18T15:10:35.269601185Z,False,0
KAVA,,kavavalcons125kzaew2vjnpcr0hapj3ny4kny04phz2qn5kmr,0,102957,2022-11-07T13:52:32.475923602Z,False,0
KAVA,,kavavalcons1264nq2zfz7mxglqucsznhr7a2h2fmvzsezh2h6,0,2,2022-08-06T12:52:31.035155045Z,False,2
KAVA,,kavavalcons126clemeg4re4tdzqqwja2sjpx42yst73msm9em,0,1230400,2022-08-15T00:04:08.342582403Z,False,1
KAVA,,kavavalcons12m00mwmus4anh4puv5ckggpqcsn8e5f957a38g,0,2,2020-03-03T21:13:13.411336909Z,False,2
KAVA,,kavavalcons12m3e4ycmk5f5jv0a6kemst2wytemgfdtg4ez73,0,2,2021-08-31T10:00:43.745681593Z,False,2
KAVA,,kavavalcons12u774tfsz2c3xg6mnl0dq3w2psj3wsmexw0x6j,0,2,2022-02-05T06:08:22.905293784Z,False,2
KAVA,,kavavalcons12l22l60lqd3z6ksdv8zqyza9wefd2vxt3cfjhh,0,525888,1970-01-01T00:00:00Z,False,16
KAVA,,kavavalcons12lvtv6t6k5tugs9k798l0ce3gqt9606wxe2xyz,0,2,2020-03-27T11:24:45.323491088Z,False,2
KAVA,,kavavalcons1t96etjrz0ye5ctf4p7g0ks3apdhuleuenxe06y,0,13410565,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1txht226addrtpd4hm3lsm8jpjzxvpx4dupdqq8,0,69465,2021-03-20T06:36:33.684132241Z,False,288
KAVA,,kavavalcons1t2jygq6syvx4hwxdle49wfn9dd8u0hrw0rg77e,0,8449731,2021-01-03T10:51:27.600772139Z,False,0
KAVA,,kavavalcons1t04vk6kjnu6u2d67jdjshmehkukvkc9s7ucprx,0,280580,1970-01-01T00:00:00Z,False,12
KAVA,,kavavalcons1t38ty02cy286w9l3qt03kvl2wd8ft7a460nzzm,0,6957659,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1tjtvthwp9vn5nv02ezje3hxmz9psk7g09av32j,0,235702,2022-10-27T11:14:49.573278322Z,False,0
KAVA,,kavavalcons1t4z3ud3sxylgcpxn6c5j5vvdcegkpfjysvdkck,0,2,2021-02-21T10:08:10.433949564Z,False,2
KAVA,,kavavalcons1tkymnujd0gjh6v3y7scmcwykv983k72jz5fnc4,0,2,2022-06-06T13:50:20.007295059Z,False,2
KAVA,,kavavalcons1tudhnkl6k7hjev40jmxefa083sh345ez2nfra7,0,2,2022-11-07T16:42:43.806023344Z,False,2
KAVA,,kavavalcons1vxpkyzqm8q767qlf89x3vfy24ydt6en5dm59vn,0,2,2020-05-27T00:15:49.862081168Z,False,2
KAVA,,kavavalcons1vgu9v549j3g87e24gra7wen290mlw3ygt9fjug,0,2,2022-03-09T11:52:02.727489623Z,False,2
KAVA,,kavavalcons1v2lslmpyjef3vsflnynn3dpsk8593aqvpcn8a2,0,412871,1970-01-01T00:00:00Z,False,0
KAVA,,kavavalcons1vwwz8dq3f3kt022d8v34qwn3vap7xm6t5xqfdr,0,2,2020-06-11T09:09:09.862636743Z,False,2
KAVA,,kavavalcons1vwa3xdgl8pe4yjvvgm2jt375tr5y2lqd2l6qp7,0,2,2021-12-11T21:27:58.216594127Z,False,2
KAVA,Anchor Staking,kavavalcons1v3akcc9qqlezmfz4suguys78txltet87c00tnq,0,234721,2022-10-27T08:19:48.050822139Z,False,0
KAVA,,kavavalcons1vkzrrvkhjlgdxuw0ja0m8azu89yk3c2lpfx2ue,0,168409,2022-08-06T06:33:19.514410426Z,False,0
chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
KI CHAIN,,kivalcons1qqlufl9xnuhnteenegfu6jm2l6yf578kd3jluv,12099157,2,2022-11-14T19:29:02.296800542Z,False,2
KI CHAIN,GunniStake.com,kivalcons1q2yrkzux3k7y5c2mum5py03hps243pu2k4z37h,3264586,223878,2022-10-30T09:47:03.349373007Z,False,0
KI CHAIN,bi23,kivalcons1q08t87u84ernn7mrufps9kdg6erjf2enrrsz7s,5433461,575002,2022-10-07T16:19:28.465796474Z,False,0
KI CHAIN,AlxVoy,kivalcons1q5u0znsx2x9mmy3k3yzuc9fwsy3au4xc0n7rd2,8187430,4236834,1970-01-01T00:00:00Z,False,0
KI CHAIN,Nodes Squad,kivalcons1qavtrgs0pfhmaxzqy8ne2mdqhqk2s0j7tlp074,6609655,5814608,1970-01-01T00:00:00Z,False,0
KI CHAIN,,kivalcons1prd8dvwd5ayqtstnnefvfrnhplssq7wm8gd42p,4980170,7444093,1970-01-01T00:00:00Z,False,0
KI CHAIN,SmartNodes,kivalcons1pd40tqx5ljue87pmcj5thwgj4rv9xhnk3704g8,4402804,6680798,2021-08-20T05:38:59.923490814Z,False,0
KI CHAIN,,kivalcons1p3ltgd6mwfrk5dpgas09lnuvuf0cm3vjevdwml,37942,2,2021-01-11T15:55:49.751686173Z,False,2
KI CHAIN,Chill Validatio,kivalcons1p5tvq24k73xhrmkl0ua7taf9zuas5r2lcyzwz6,7234000,5190264,1970-01-01T00:00:00Z,False,0
KI CHAIN,,kivalcons1p4wetk7scqxvejkzh7szqktgmpm438tnduzr8w,6610788,5813475,1970-01-01T00:00:00Z,False,0
KI CHAIN,,kivalcons1puaw7lrew8t32nmr7knnt53u52pnemqppt848l,4368756,2,2021-05-23T01:45:03.737790631Z,False,2
KI CHAIN,tyminskyim,kivalcons1zpmpmqdvww86sr9fml7h3rnjjynkv9a920z980,6606606,589260,2022-10-06T20:44:34.815346162Z,False,0
KI CHAIN,,kivalcons1zpal055yfhvhdvtzt23ze707gglu5pu9gv4cgf,7670360,4753904,1970-01-01T00:00:00Z,False,0
KI CHAIN,,kivalcons1z90zqmgqryexyv9x4u5d49ptasu9we942ja50k,10050398,2,2022-10-06T12:42:58.435481691Z,False,2
KI CHAIN,,kivalcons1zs344sc9ce76y9hf74qy6804mzd69hydfaee5s,2589145,9835118,1970-01-01T00:00:00Z,False,0
KI CHAIN,nysa.network,kivalcons1znp2pxy4dm4w8k62zfjvhfxva2237kw9qtwlap,8504899,3732108,2022-03-04T16:55:00.955617461Z,False,0
KI CHAIN,,kivalcons1z4dqmluzunuudlghzetxwxvk9wyp9sm2qcwkc6,3662271,166518,2022-07-31T23:21:01.131013188Z,False,0
KI CHAIN,Octo-Node,kivalcons1ren7aqmg528m5hdqxjda7wj69m6sqkgaps0hgq,2412407,10011581,1970-01-01T00:00:00Z,False,0
KI CHAIN,,kivalcons1rldrkx2nlghtghldfl5zzdtuvq7dnskpmrsxlg,2679540,2,2021-03-23T23:18:46.569386807Z,False,2
KI CHAIN,Espresso,kivalcons1yyrsw80nn0wncqtqd70at5ua9tnsqgezd5anln,116769,12307494,1970-01-01T00:00:00Z,False,0
KI CHAIN,,kivalcons1yfmsuj80ra9zmkck78advle406th9z3nc0a6eh,4196199,2087127,2022-06-27T18:06:24.849631410Z,False,0
KI CHAIN,,kivalcons1yjpnyy9faqs0p7mtryzl5dl508f8ddv2xvlwap,11759099,14007,9999-12-31T23:59:59Z,True,403
KI CHAIN,Domo,kivalcons1y7e5dpgqj886e4j8n66u3k5tjd2a74nu66r4vh,1432,12422831,1970-01-01T00:00:00Z,False,0
KI CHAIN,,kivalcons19q5qp5dffd2k826ee5feraevw0s99ynlyzgzyf,5696149,2,2021-08-17T19:19:51.200553428Z,False,2
KI CHAIN,Masternode24.de,kivalcons192pkcphfwccmcx8xxvuawp84vu72xhm2pzr722,46875,1770041,2022-07-16T03:50:42.778345974Z,False,0
KI CHAIN,,kivalcons19dkv7l2cz27y26aj9xyfctgv0sghej7u05l9dc,3538668,2,2021-05-16T23:37:47.474314886Z,False,2
KI CHAIN,kooltek68,kivalcons195709zpv094eec4g9shlrzqxulls7qwcar3cre,10419635,1445504,2022-08-09T22:49:56.623684537Z,False,0
KI CHAIN,Invicta Stake,kivalcons19h4a3xztyedte8q3fwdm6dff2y0rj0wu77pajr,3881027,8543236,1970-01-01T00:00:00Z,False,0
KI CHAIN,Kiln,kivalcons19muvhshuphrmakd770n8f6c7s5389v9g5d85mu,9142875,3281389,1970-01-01T00:00:00Z,False,0
KI CHAIN,Nodejumper,kivalcons1xqyr4t4g30he3uc6e7aysak3lshsr3yfdsxe46,9027602,3396662,1970-01-01T00:00:00Z,False,0
KI CHAIN,,kivalcons1x9d4cuwvmlkrnr7pmy34hx70pdjldxh76jh2nl,4597355,2,2022-04-19T03:28:14.452529528Z,False,2
KI CHAIN,,kivalcons1xx4jdy30ga453dxkevgux3v5v36uf5us8r2f78,7280404,2,2022-06-15T20:59:08.745191594Z,False,2
KI CHAIN,,kivalcons1xtmhy3gewtdaqj42hfufmqxtzxfrhx2anpysmh,9261428,1887368,2022-07-10T17:53:32.361552389Z,False,0
KI CHAIN,kaxaru,kivalcons1x0wuvp7x7lqjg2wdkkmk5m43z5mk6gu483rxsd,6597190,5827073,1970-01-01T00:00:00Z,False,0
KI CHAIN,Validatrium,kivalcons1x5jyy57q370evy65enpncvg5vc8s44vu9vz3gm,6799463,5624800,1970-01-01T00:00:00Z,False,0
KI CHAIN,,kivalcons1xk2c9jxlpwuf3w8zccspmdfqnlm6cqddzwn3lr,6576504,2,2021-10-15T03:03:42.239428330Z,False,2
KI CHAIN,Crowd,kivalcons180zyj7elgznheee5t963xhnezl4p5vrmzdfsrh,3459268,8964995,1970-01-01T00:00:00Z,False,0
KI CHAIN,KJINC.io,kivalcons18cl8kjqcafzal9hs8l9g6etd5qymlntyqn0hpx,9043280,3375362,1970-01-01T00:00:00Z,False,0
KI CHAIN,,kivalcons18ehywju0ww23rs88f879cnyhcfrxdwldefq5ja,4931562,3660923,2022-03-11T06:00:10.691373938Z,False,0
KI CHAIN,G-NODE,kivalcons18m9dc2vfwtfhrs8hq03khjkje2u2xhq2t2ck0d,11375125,677694,1970-01-01T00:00:00Z,False,1
KI CHAIN,,kivalcons1grqjhx5p9fr7kp5r7hl6rkhhh4vm8neflr5te3,6652731,268790,2022-10-27T18:27:21.991414770Z,False,0
KI CHAIN,Just-Mining,kivalcons1gmq5tvn98fq0tykr5zaur2a2cqg7hvdhskmc0g,6639049,5785214,1970-01-01T00:00:00Z,False,1
KI CHAIN,,kivalcons1gljaqtldcvqc2dmwu28pdt4ghed38qyz39ts6s,6637730,4359322,9999-12-31T23:59:59Z,True,0
KI CHAIN,,kivalcons1fpaklc7qsq907knvqz65m6pr2mcwz62drw6pk5,6579889,2,2021-10-15T01:09:18.890653518Z,False,2
KI CHAIN,,kivalcons1fre5k3q9ajdysdgk5hq35hkc625pu7qemk9cvx,10970737,1160402,1970-01-01T00:00:00Z,False,0
KI CHAIN,,kivalcons1fxqadftnxe2wx6emj72z0zu6fdgdum7c5e84vd,6582043,2,2021-10-16T18:34:34.886893405Z,False,2
KI CHAIN,,kivalcons1f38vr6q4fyure2dnhg2t0402y5x7sznpltzcxd,313703,2991271,2021-03-10T10:04:32.013819955Z,False,0
KI CHAIN,,kivalcons12ghz7l7r7hmvxkctapxrsddujd53kmf5w3kh2e,12083829,2,2022-11-10T09:16:52.203155333Z,False,2
KI CHAIN,NodeStake,kivalcons12smy93t6vum7df8hte9v4pra3jfxf4tdzngvvx,8522366,1580045,2022-08-01T01:25:35.719921513Z,False,0
KI CHAIN,,kivalcons123t8yxz35zxp0v4cyw0n074ev0pkvff7zwgwka,6574169,2,2021-10-17T15:27:16.304382966Z,False,2
KI CHAIN,,kivalcons1tdzer2af5ltqnfannvv3ymxra4wc450ktfx8es,1260,12113741,1970-01-01T00:00:00Z,False,0
KI CHAIN,Golden Valley,kivalcons1tnrmdk7m9kr6qsm887rt2ewef7sajk3s7y5m29,12140423,283128,1970-01-01T00:00:00Z,False,0
KI CHAIN,,kivalcons1tcn0upw58fewk06yg3udcekqa4qc3wrs74u4pc,7973636,2,2022-01-18T00:13:32.835294727Z,False,2
